合成棍棒 18,合成棍棒 18,攻+73？,,,,,,,,,,,,,,14511,20175,200000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,60,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,1,1,1,1,线,3094,石,3094,,,,,,0
合成棍棒 18,合成棍棒 18,攻+72？                     毒雾的精灵 Lv5,,,,,,,,,,,,,,14512,20176,260000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,22,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,毒,905,,0
合成棍棒 18,合成棍棒 18,攻+72？                     石化的精灵 Lv5,,,,,,,,,,,,,,14513,20176,250000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,21,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,石化,905,,0
合成棍棒 18,合成棍棒 18,攻+72？                     混迷的精灵 Lv5,,,,,,,,,,,,,,14514,20176,240000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,混乱,905,,0
合成棍棒 18,合成棍棒 18,攻+72？                     酩酊的精灵 Lv5,,,,,,,,,,,,,,14515,20176,240000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,酒醉,905,,0
合成棍棒 18,合成棍棒 18,攻+72？                     昏睡的精灵 Lv5,,,,,,,,,,,,,,14516,20176,260000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,22,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,昏睡,905,,0
合成棍棒 18 [地],合成棍棒 18[地],攻+73？ [地],,,,,,,,,,,,,,14517,20175,210000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,1,1,1,1,线,3094,石,3094,,,,,地,905
合成棍棒 18 [地],合成棍棒 18 [地],攻+72？ [地]                毒雾的精灵 Lv5,,,,,,,,,,,,,,14518,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,139,0,22,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,毒,905,地,905
合成棍棒 18 [地],合成棍棒 18 [地],攻+72？  [地]               石化的精灵 Lv5,,,,,,,,,,,,,,14519,20176,262500,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,159,0,21,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,石化,905,地,905
合成棍棒 18 [地],合成棍棒 18 [地],攻+72？  [地]               混迷的精灵 Lv5,,,,,,,,,,,,,,14520,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,169,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,混乱,905,地,905
合成棍棒 18 [地],合成棍棒 18 [地],攻+72？  [地]               酩酊的精灵 Lv5,,,,,,,,,,,,,,14521,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,179,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,酒醉,905,地,905
合成棍棒 18 [地],合成棍棒 18 [地],攻+72？  [地]               昏睡的精灵 Lv5,,,,,,,,,,,,,,14522,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,189,0,22,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,昏睡,905,地,905
合成棍棒 18 [水],合成棍棒 18 [水],攻+73？ [水],,,,,,,,,,,,,,14523,20175,210000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,1,1,1,1,线,3094,石,3094,,,,,水,905
合成棍棒 18 [水],合成棍棒 18 [水],攻+72？ [水]                毒雾的精灵 Lv5,,,,,,,,,,,,,,14524,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,139,0,22,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,毒,905,水,905
合成棍棒 18 [水],合成棍棒 18 [水],攻+72？ [水]                石化的精灵 Lv5,,,,,,,,,,,,,,14525,20176,262500,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,159,0,21,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,石化,905,水,905
合成棍棒 18 [水],合成棍棒 18 [水],攻+72？  [水]               混迷的精灵 Lv5,,,,,,,,,,,,,,14526,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,169,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,混乱,905,水,905
合成棍棒 18 [水],合成棍棒 18 [水],攻+72？  [水]               酩酊的精灵 Lv5,,,,,,,,,,,,,,14527,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,179,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,酒醉,905,水,905
合成棍棒 18 [水],合成棍棒 18 [水],攻+72？  [水]               昏睡的精灵 Lv5,,,,,,,,,,,,,,14528,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,189,0,22,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,昏睡,905,水,905
合成棍棒 18[火],合成棍棒 18 [火],攻+73？ [火],,,,,,,,,,,,,,14529,20175,210000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,1,1,1,1,线,3094,石,3094,,,,,火,905
合成棍棒 18[火],合成棍棒 18 [火],攻+72？ [火]                毒雾的精灵 Lv5,,,,,,,,,,,,,,14530,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,139,0,22,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,毒,905,火,905
合成棍棒 18[火],合成棍棒 18 [火],攻+72？  [火]               石化的精灵 Lv5,,,,,,,,,,,,,,14531,20176,262500,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,159,0,21,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,石化,905,火,905
合成棍棒 18[火],合成棍棒 18 [火],攻+72？  [火]               混迷的精灵 Lv5,,,,,,,,,,,,,,14532,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,169,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,混乱,905,火,905
合成棍棒 18[火],合成棍棒 18 [火],攻+72？  [火]               酩酊的精灵 Lv5,,,,,,,,,,,,,,14533,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,179,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,酒醉,905,火,905
合成棍棒 18[火],合成棍棒 18 [火],攻+72？  [火]               昏睡的精灵 Lv5,,,,,,,,,,,,,,14534,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,189,0,22,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,昏睡,905,火,905
合成棍棒 18[风],合成棍棒 18 [风],攻+73？ [风],,,,,,,,,,,,,,14535,20175,210000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,1,1,1,1,线,3094,石,3094,,,,,风,905
合成棍棒 18[风],合成棍棒 18 [风],攻+72？ [风]                毒雾的精灵 Lv5,,,,,,,,,,,,,,14536,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,139,0,22,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,毒,905,风,905
合成棍棒 18[风],合成棍棒 18 [风],攻+72？  [风]               石化的精灵 Lv5,,,,,,,,,,,,,,14537,20176,262500,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,159,0,21,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,石化,905,风,905
合成棍棒 18[风],合成棍棒 18 [风],攻+72？  [风]               混迷的精灵 Lv5,,,,,,,,,,,,,,14538,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,169,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,混乱,905,风,905
合成棍棒 18[风],合成棍棒 18 [风],攻+72？  [风]               酩酊的精灵 Lv5,,,,,,,,,,,,,,14539,20176,252000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,179,0,20,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,酒醉,905,风,905
合成棍棒 18[风],合成棍棒 18 [风],攻+72？  [风]               昏睡的精灵 Lv5,,,,,,,,,,,,,,14540,20176,273000,2,0,0,100,-1,,,,,,,500000,500000,,,,1,1,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,189,0,22,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3065,石,3065,,,昏睡,905,风,905
合成棍棒 19,合成棍棒 19,攻+76？,,,,,,,,,,,,,,14541,20177,225000,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,线,3454,木,3454,,,,,,0
合成棍棒 19,合成棍棒 19,攻+75？                     猛毒的精灵Lv5,,,,,,,,,,,,,,14542,20178,292500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,63,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,毒,905,,0
合成棍棒 19,合成棍棒 19,攻+75？                     硬化的精灵Lv5,,,,,,,,,,,,,,14543,20178,281250,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,10,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,石化,905,,0
合成棍棒 19,合成棍棒 19,攻+75？                     混乱的精灵Lv5,,,,,,,,,,,,,,14544,20178,270000,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,混乱,905,,0
合成棍棒 19,合成棍棒 19,攻+75？                     酒的精灵Lv5,,,,,,,,,,,,,,14545,20178,270000,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,酒醉,905,,0
合成棍棒 19,合成棍棒 19,攻+75？                     睡眠的精灵Lv5,,,,,,,,,,,,,,14546,20178,292500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,10,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,昏睡,905,,0
合成棍棒 19 [地],合成棍棒 19 [地],攻+76？[地],,,,,,,,,,,,,,14547,20177,236250,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,线,3454,木,3454,,,,,地,905
合成棍棒 19 [地],合成棍棒 19 [地],攻+75？[地]                 猛毒的精灵Lv5,,,,,,,,,,,,,,14548,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,63,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,134,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,毒,905,地,905
合成棍棒 19 [地],合成棍棒 19 [地],攻+75？ [地]                硬化的精灵 Lv5,,,,,,,,,,,,,,14549,20178,295313,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,154,0,10,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,石化,905,地,905
合成棍棒 19 [地],合成棍棒 19 [地],攻+75？ [地]                混乱的精灵 Lv5,,,,,,,,,,,,,,14550,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,164,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,混乱,905,地,905
合成棍棒 19 [地],合成棍棒 19 [地],攻+75？ [地]                酒的精灵 Lv5,,,,,,,,,,,,,,14551,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,174,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,酒醉,905,地,905
合成棍棒 19 [地],合成棍棒 19 [地],攻+75？[地]                 睡眠的精灵 Lv5,,,,,,,,,,,,,,14552,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,184,0,10,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,昏睡,905,地,905
合成棍棒 19 [水],合成棍棒 19 [水],攻+76？ [水],,,,,,,,,,,,,,14553,20177,236250,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,线,3454,木,3454,,,,,水,905
合成棍棒 19 [水],合成棍棒 19 [水],攻+75？ [水]                猛毒的精灵 Lv5,,,,,,,,,,,,,,14554,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,63,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,134,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,毒,905,水,905
合成棍棒 19 [水],合成棍棒 19 [水],攻+75？[水]                 硬化的精灵 Lv5,,,,,,,,,,,,,,14555,20178,295313,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,154,0,10,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,石化,905,水,905
合成棍棒 19 [水],合成棍棒 19 [水],攻+75？ [水]                混乱的精灵 Lv5,,,,,,,,,,,,,,14556,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,164,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,混乱,905,水,905
合成棍棒 19 [水],合成棍棒 19 [水],攻+75？ [水]                酒的精灵 Lv5,,,,,,,,,,,,,,14557,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,174,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,酒醉,905,水,905
合成棍棒 19 [水],合成棍棒 19 [水],攻+75？ [水]                睡眠的精灵 Lv5,,,,,,,,,,,,,,14558,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,184,0,10,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,昏睡,905,水,905
合成棍棒 19 [火],合成棍棒 19 [火],攻+76？ [火],,,,,,,,,,,,,,14559,20177,236250,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,线,3454,木,3454,,,,,火,905
合成棍棒 19 [火],合成棍棒 19 [火],攻+75？ [火]                猛毒的精灵 Lv5,,,,,,,,,,,,,,14560,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,63,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,134,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,毒,905,火,905
合成棍棒 19 [火],合成棍棒 19 [火],攻+75？[火]                 硬化的精灵 Lv5,,,,,,,,,,,,,,14561,20178,295313,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,154,0,10,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,石化,905,火,905
合成棍棒 19 [火],合成棍棒 19 [火],攻+75？ [火]                混乱的精灵 Lv5,,,,,,,,,,,,,,14562,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,164,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,混乱,905,火,905
合成棍棒 19 [火],合成棍棒 19 [火],攻+75？[火]                 酒的精灵 Lv5,,,,,,,,,,,,,,14563,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,174,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,酒醉,905,火,905
合成棍棒 19 [火],合成棍棒 19 [火],攻+75？[火]                 睡眠的精灵 Lv5,,,,,,,,,,,,,,14564,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,184,0,10,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,昏睡,905,火,905
合成棍棒 19 [风],合成棍棒 19 [风],攻+76？ [风],,,,,,,,,,,,,,14565,20177,236250,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,线,3454,木,3454,,,,,风,905
合成棍棒 19 [风],合成棍棒 19 [风],攻+75？ [风]                猛毒的精灵 Lv5,,,,,,,,,,,,,,14566,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,63,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,134,0,10,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,毒,905,风,905
合成棍棒 19 [风],合成棍棒 19 [风],攻+75？ [风]                硬化的精灵 Lv5,,,,,,,,,,,,,,14567,20178,295313,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,154,0,10,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,石化,905,风,905
合成棍棒 19 [风],合成棍棒 19 [风],攻+75？ [风]                混乱的精灵 Lv5,,,,,,,,,,,,,,14568,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,164,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,混乱,905,风,905
合成棍棒 19 [风],合成棍棒 19 [风],攻+75？ [风]                酒的精灵 Lv5,,,,,,,,,,,,,,14569,20178,283500,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,174,0,10,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,酒醉,905,风,905
合成棍棒 19 [风],合成棍棒 19 [风],攻+75？ [风]                睡眠的精灵 Lv5,,,,,,,,,,,,,,14570,20178,307125,2,0,0,105,-1,,,,,,,500000,500000,,,,1,1,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,184,0,10,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3425,石,3425,,,昏睡,905,风,905
合成棍棒 20,合成棍棒 20,攻+81？,,,,,,,,,,,,,,14571,20179,250000,2,0,0,110,-1,,,,,,,500000,500000,,,,1,1,67,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,线,3834,骨,3834,,,,,,0
合成棍棒 20,合成棍棒 20,攻+80？                     毒雾的精灵 Lv5,,,,,,,,,,,,,,14572,20180,325000,2,0,0,110,-1,,,,,,,500000,500000,,,,1,1,67,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,24,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3805,石,3805,,,毒,905,,0
合成棍棒 20,合成棍棒 20,攻+80？                     石化的精灵 Lv5,,,,,,,,,,,,,,14573,20180,312500,2,0,0,110,-1,,,,,,,500000,500000,,,,1,1,66,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,23,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3805,石,3805,,,石化,905,,0
合成棍棒 20,合成棍棒 20,攻+80？                     混迷的精灵 Lv5,,,,,,,,,,,,,,14574,20180,300000,2,0,0,110,-1,,,,,,,500000,500000,,,,1,1,66,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,22,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,线,3805,石,3805,,,混乱,905,,0
合成棍棒 20,合成棍棒 20,攻+80？                     酩酊的精灵 Lv5,,,,,,,,,,,,,,14575,20180,300000,2,0,0,110,-1,,,,,,,500000,500000,,,,1,1,66,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,22,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3805,石,3805,,,酒醉,905,,0
合成棍棒 20,合成棍棒 20,攻+80？                     昏睡的精灵 Lv5,,,,,,,,,,,,,,14576,20180,325000,2,0,0,110,-1,,,,,,,500000,500000,,,,1,1,66,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,24,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,线,3805,石,3805,,,昏睡,905,,0
